client#,Round#,Training Loss,ACC,Pre,Recall,f1-score
6,83,1.5509764,0.45481481481481484,0.45548790667153016,0.45496919433752964,0.4488316138107982
7,83,1.5415701,0.4540740740740741,0.45162043415959363,0.4572503035542085,0.44661549096978703
8,83,1.5423758,0.44962962962962966,0.44556981820669456,0.44610006610679775,0.43261590747474726
9,83,1.5273224,0.4559259259259259,0.4476485088972475,0.45444824984485843,0.44517253669912343
10,83,1.5387942,0.4412962962962963,0.43342942551052344,0.44223038627059674,0.4338658384266161
1,84,1.5710406,0.4451851851851852,0.44539952046788417,0.4419957021476864,0.44111387731336676
2,84,1.5500662,0.46185185185185185,0.454649085388407,0.45878956501122803,0.44887852870435363
3,84,1.5245403,0.457037037037037,0.4553601467003093,0.4574808374489011,0.45246004828746933
4,84,1.5254487,0.45666666666666667,0.4511822604257588,0.45539567328925157,0.44985429253732623
5,84,1.5378698,0.4533333333333333,0.45902051859786175,0.4532340420818784,0.44588276731064946
6,84,1.544103,0.4540740740740741,0.4518054577895185,0.4542439993345185,0.45055754387456515
7,84,1.5372882,0.4575925925925926,0.450834798133885,0.45995617184948256,0.4495272029650261
8,84,1.5404912,0.4525925925925926,0.45044506779263466,0.44985675950932624,0.4469086054535961
9,84,1.5345025,0.4577777777777778,0.44882198064658685,0.4551115043000804,0.44361841410908864
10,84,1.5392039,0.4512962962962963,0.4537201527685831,0.4516655119465969,0.4435378342379367
1,85,1.555713,0.44277777777777777,0.4342519020852481,0.4374996542678888,0.4224484809945362
2,85,1.5477637,0.44722222222222224,0.4469279631968049,0.4471453044157621,0.44378179814851515
3,85,1.537614,0.45425925925925925,0.45533178239844246,0.4549773438389786,0.44765323554746655
4,85,1.5283437,0.45222222222222225,0.44612456950116847,0.451309714421646,0.44546475476368774
5,85,1.5433966,0.4585185185185185,0.46004375200196235,0.4598752378701693,0.4528452456077578
