client#,Round#,Training Loss,ACC,Pre,Recall,f1-score
4,29,0.00083160144,1.0,1.0,1.0,1.0
5,29,0.00092018535,1.0,1.0,1.0,1.0
6,29,0.00071432005,1.0,1.0,1.0,1.0
7,29,0.0008699638,1.0,1.0,1.0,1.0
8,29,0.0011127065,1.0,1.0,1.0,1.0
9,29,0.0009448825,1.0,1.0,1.0,1.0
10,29,0.0009066618,1.0,1.0,1.0,1.0
1,30,0.0011812109,1.0,1.0,1.0,1.0
2,30,0.0014854459,1.0,1.0,1.0,1.0
3,30,0.00084249675,1.0,1.0,1.0,1.0
4,30,0.001166165,0.9998148148148148,0.9998158379373848,0.9998069498069497,0.9998112157438946
5,30,0.0022406974,0.9998148148148148,0.9998137802607076,0.9998148148148148,0.9998141249491479
6,30,0.0034261076,0.9992592592592593,0.9992547186744734,0.9992514222525022,0.9992525542403596
7,30,0.00067028246,1.0,1.0,1.0,1.0
8,30,0.000967554,1.0,1.0,1.0,1.0
9,30,0.0018658054,1.0,1.0,1.0,1.0
10,30,0.00080380624,1.0,1.0,1.0,1.0
1,31,0.00086510903,1.0,1.0,1.0,1.0
2,31,0.0018647194,0.9998148148148148,0.9998161764705882,0.9998154981549815,0.9998156675764364
3,31,0.0018404535,0.9996296296296296,0.999628482331351,0.9996205663811024,0.9996241713406849
4,31,0.003037342,0.9994444444444445,0.9994640439725334,0.9994423625278387,0.9994527261889872
5,31,0.0033270342,0.9996296296296296,0.999616122840691,0.9996472663139329,0.9996310138624626
6,31,0.0012405211,1.0,1.0,1.0,1.0
7,31,0.0010400856,1.0,1.0,1.0,1.0
8,31,0.00088713056,1.0,1.0,1.0,1.0
9,31,0.004643322,0.9996296296296296,0.9996356710554257,0.9996212121212121,0.9996280959834614
10,31,0.002076877,1.0,1.0,1.0,1.0
1,32,0.0009087377,1.0,1.0,1.0,1.0
2,32,0.001371416,0.9998148148148148,0.9998076923076923,0.9998116760828626,0.9998095029023594
3,32,0.0062401793,0.9990740740740741,0.9990660864036973,0.9990884490302674,0.9990760643080605
4,32,0.0010264524,1.0,1.0,1.0,1.0
5,32,0.0007212872,1.0,1.0,1.0,1.0
6,32,0.0025573643,0.9996296296296296,0.9996289424860854,0.999629475879909,0.9996286924933322
7,32,0.0026042552,0.9994444444444445,0.9994571375866339,0.9994395453565881,0.9994476712807433
8,32,0.0020089732,0.9998148148148148,0.9998194945848375,0.9998248686514886,0.9998220233443934
9,32,0.0016059476,1.0,1.0,1.0,1.0
10,32,0.0012218032,1.0,1.0,1.0,1.0
1,33,0.0010058194,1.0,1.0,1.0,1.0
2,33,0.0025755563,0.9994444444444445,0.9994467634751414,0.9994481896362377,0.9994467968803258
3,33,0.0011407671,0.9998148148148148,0.999812382739212,0.9998141263940521,0.9998130800305709
4,33,0.0008793634,1.0,1.0,1.0,1.0
5,33,0.0010242005,1.0,1.0,1.0,1.0
6,33,0.0009425815,1.0,1.0,1.0,1.0
7,33,0.0019925812,1.0,1.0,1.0,1.0
8,33,0.0012209361,0.9998148148148148,0.9998266897746968,0.9998165137614679,0.9998214423665814
9,33,0.0045501855,0.9992592592592593,0.9992441625361188,0.999242261520593,0.9992425058695152
10,33,0.00053179055,1.0,1.0,1.0,1.0
1,34,0.0020646856,1.0,1.0,1.0,1.0
2,34,0.0021795542,0.9992592592592593,0.9992647695451181,0.9992722963311198,0.9992675170082068
3,34,0.0029195976,0.9990740740740741,0.9990537179450527,0.9991023339317774,0.999074832801314
4,34,0.00095687574,1.0,1.0,1.0,1.0
5,34,0.0010688418,1.0,1.0,1.0,1.0
6,34,0.0034161408,0.9994444444444445,0.999454850108665,0.9994344633650991,0.9994437916965868
7,34,0.00078150624,0.9998148148148148,0.9998214285714285,0.9998158379373848,0.9998184685964674
8,34,0.0022127128,1.0,1.0,1.0,1.0
9,34,0.0011390263,0.9998148148148148,0.9998185117967331,0.9998084291187739,0.9998132962015704
10,34,0.004974043,0.9994444444444445,0.9994423582689901,0.9994555353901996,0.99944777719587
1,35,0.0008449542,1.0,1.0,1.0,1.0
2,35,0.0005248757,1.0,1.0,1.0,1.0
3,35,0.0023219255,0.9998148148148148,0.9998201438848919,0.999812382739212,0.9998160942854849
4,35,0.0011607242,1.0,1.0,1.0,1.0
5,35,0.00088338647,1.0,1.0,1.0,1.0
6,35,0.0034876268,0.9994444444444445,0.9994312225527693,0.999437048199194,0.9994332423548254
7,35,0.0028607615,0.9998148148148148,0.9998069498069497,0.9998165137614679,0.9998115542779574
8,35,0.0023829835,0.9998148148148148,0.9998116760828625,0.999826388888889,0.9998188683200528
9,35,0.000828279,1.0,1.0,1.0,1.0
10,35,0.0011252483,1.0,1.0,1.0,1.0
1,36,0.0010123414,1.0,1.0,1.0,1.0
2,36,0.00064603303,1.0,1.0,1.0,1.0
3,36,0.0007216967,1.0,1.0,1.0,1.0
4,36,0.00044248372,1.0,1.0,1.0,1.0
5,36,0.0012702633,1.0,1.0,1.0,1.0
6,36,0.0019341416,0.9994444444444445,0.9994579182181074,0.9994349584110095,0.9994459551281253
7,36,0.001612624,0.9994444444444445,0.999431035798586,0.9994558140886671,0.9994429076939382
8,36,0.016342828,0.9955555555555555,0.9956793973110688,0.9953724052362729,0.9955018426533255
9,36,0.002470974,0.9996296296296296,0.999635981822277,0.9996392487004495,0.9996372865971435
10,36,0.0008535479,1.0,1.0,1.0,1.0
1,37,0.0011917176,0.9996296296296296,0.9996336996336996,0.9996086105675147,0.9996204353300954
2,37,0.0006618362,1.0,1.0,1.0,1.0
3,37,0.0063174525,0.9988888888888889,0.9988991493916428,0.9988847849707374,0.9988903760414288
4,37,0.0010242907,1.0,1.0,1.0,1.0
5,37,0.0011880245,1.0,1.0,1.0,1.0
6,37,0.00073914725,1.0,1.0,1.0,1.0
7,37,0.00047502262,1.0,1.0,1.0,1.0
8,37,0.00058999367,1.0,1.0,1.0,1.0
9,37,0.0046670074,0.9990740740740741,0.9990874585018463,0.9990621789825587,0.999073451845196
10,37,0.0013975581,0.9998148148148148,0.9998185117967331,0.999822380106572,0.9998202845897669
1,38,0.0013785615,1.0,1.0,1.0,1.0
2,38,0.0012846357,0.9996296296296296,0.9996249982427285,0.9996343692870202,0.9996291729344691
3,38,0.0012097968,1.0,1.0,1.0,1.0
4,38,0.0017110318,0.9998148148148148,0.9998257839721255,0.9998148148148148,0.9998201376359169
5,38,0.0012736045,1.0,1.0,1.0,1.0
6,38,0.001844139,0.9994444444444445,0.9994527694303826,0.999443441993232,0.9994474338415049
7,38,0.00062820944,1.0,1.0,1.0,1.0
8,38,0.0056201234,0.9987037037037036,0.9986800414519656,0.9986898132155837,0.9986827458487708
9,38,0.001650731,0.9998148148148148,0.9998130841121495,0.9998185117967331,0.9998156281091516
10,38,0.0008393219,1.0,1.0,1.0,1.0
1,39,0.0023873418,0.9996296296296296,0.9996295382422087,0.9996196633677672,0.9996242476761008
2,39,0.0027335393,0.9994444444444445,0.9994383673384959,0.9994382492999414,0.9994377814399995
3,39,0.0006866844,1.0,1.0,1.0,1.0
4,39,0.0008331467,1.0,1.0,1.0,1.0
5,39,0.0011787817,1.0,1.0,1.0,1.0
6,39,0.00067149923,1.0,1.0,1.0,1.0
